"id","date","time","long","lat","depth","mag","src"
"2585","2005-12-30","22:19:33","-80.77","-1.74","16","3.9","IGEPN"
"2583","2005-12-31","22:37:08","-79.54","0.77","12","4","IGEPN"
"2580","2006-01-05","04:46:21","-80.21","0.56","41.7","3.8","ISC"
"2579","2006-01-07","06:00:43","-80.44","-1.26","12","3.7","IGEPN"
"2567","2006-02-10","01:05:33","-79.89","0.72","12","3.7","IGEPN"
"2557","2006-03-02","11:58:41","-80.49","-1.25","16","3.9","IGEPN"
"2550","2006-04-09","11:51:18","-80.85","-1.46","12","3.7","IGEPN"
"2548","2006-04-18","02:00:08","-79.67","1.04","7","3.9","IGEPN"
"2532","2006-07-13","10:03:22","-81.05","-1.76","34","4.9","ISC"
"2527","2006-07-31","10:56:24","-80.59","-0.92","38.6","3.8","IGEPN"
"2509","2006-09-12","00:31:48","-80.95","-0.88","25","3.6","IGEPN"
"2500","2006-10-09","13:07:41","-81.15","-1.44","10","3.6","IGEPN"
"2499","2006-10-12","19:38:18","-80","0.18","6.44","3.6","IGEPN"
"2491","2006-10-26","00:25:46","-80.11","0.52","16","3.6","IGEPN"
"2476","2006-11-24","07:18:11","-80.44","-1.3","12","3.6","IGEPN"
"2471","2006-11-29","11:28:16","-80.99","-0.67","64","3.7","IGEPN"
"2466","2006-12-15","14:22:28","-80.73","-0.57","26.8","3.7","IGEPN"
"2464","2006-12-18","00:25:17","-81.03","-0.83","5.3","3.6","IGEPN"
"2448","2007-01-31","22:55:23","-80.1","0.31","25.7","3.8","IGEPN"
"2447","2007-02-02","16:45:54","-81.26","-1.54","12","3.6","IGEPN"
"2442","2007-02-15","03:29:21","-80.38","-1.4","16","3.6","IGEPN"
"2438","2007-02-20","21:27:21","-80.14","0.21","12.9","3.8","IGEPN"
"2420","2007-04-18","19:59:03","-81.13","-1.74","5","3.7","IGEPN"
"2415","2007-05-05","03:19:27","-80.37","-0.05","10","4.6","IGEPN"
"2405","2007-06-12","03:45:00","-80.4","-1.29","5","3.7","IGEPN"
"2404","2007-06-15","16:29:38","-81.06","-1.23","10.4","4","IGEPN"
"2398","2007-07-05","16:54:56","-79.7","0.86","12","4.1","IGEPN"
"2385","2007-08-11","12:11:39","-80.55","-1.18","32.9","3.8","IGEPN"
"2380","2007-08-29","19:39:57","-80.05","0.34","18.3","4.2","IGEPN"
"2375","2007-09-18","18:39:45","-80.89","-0.82","0.3","3.7","IGEPN"
"2349","2007-11-15","04:17:07","-80.41","-1.24","10.86","3.8","IGEPN"
"2345","2007-11-21","06:45:31","-80.43","-1.01","13.29","3.6","IGEPN"
"2342","2007-12-01","01:14:50","-80.19","0.7","12","3.6","IGEPN"
"2341","2007-12-01","11:04:14","-79.87","0.51","12","3.7","IGEPN"
"2336","2007-12-04","18:05:39","-80.39","0.84","11.18","4.2","IGEPN"
"2335","2007-12-04","18:47:19","-79.94","0.55","12","3.6","IGEPN"
"2334","2007-12-05","08:51:55","-80.16","0.67","12","3.8","IGEPN"
"2333","2007-12-05","09:55:48","-80.54","-1.38","44.47","3.6","IGEPN"
"2332","2007-12-05","22:11:56","-80.42","-0.17","18","4","IGEPN"
"2330","2007-12-10","13:18:59","-80.1","0.66","3.1","5.1","IGEPN"
"2329","2007-12-10","16:37:29","-81.18","-0.61","5","3.9","IGEPN"
"2328","2007-12-10","22:07:41","-80.31","0.73","10","3.6","IGEPN"
"2327","2007-12-10","23:44:42","-80.05","0.61","20","3.7","IGEPN"
"2326","2007-12-11","00:15:46","-79.86","0.39","20","4","IGEPN"
"2325","2007-12-11","00:36:08","-79.93","0.52","20","3.7","IGEPN"
"2324","2007-12-11","01:54:20","-79.98","0.62","20","4","IGEPN"
"2323","2007-12-11","09:56:46","-80.07","0.58","2.7","3.6","IGEPN"
"2322","2007-12-11","17:16:37","-79.82","0.4","12","3.7","IGEPN"
"2317","2007-12-15","09:40:08","-80.06","0.69","12","3.6","IGEPN"
"2316","2007-12-16","11:17:44","-80.72","-0.49","8","3.9","IGEPN"
"2313","2007-12-22","20:16:04","-81.27","-2.08","12","3.9","IGEPN"
"2309","2007-12-26","02:21:03","-79.87","0.49","12","3.6","IGEPN"
"2308","2008-01-09","18:15:39","-80.81","-1.11","10.9","4.4","ISC"
"2298","2008-02-04","05:29:49","-80.97","-0.36","20.25","3.9","IGEPN"
"2266","2008-05-09","01:40:03","-81.17","-0.84","10","3.7","IGEPN"
"2259","2008-05-20","18:51:05","-80.58","-1.37","50","3.9","IGEPN"
"2255","2008-05-26","06:58:45","-80.32","-1.33","9.14","3.7","IGEPN"
"2253","2008-05-27","01:48:34","-80.83","-0.42","44.89","4","IGEPN"
"2236","2008-08-02","19:51:44","-80.12","0.53","16.64","3.6","IGEPN"
"2227","2008-08-22","17:58:05","-80.43","-0.24","36.63","3.6","IGEPN"
"2211","2008-10-05","00:04:04","-81","-1.29","12","3.6","IGEPN"
"2204","2008-10-22","12:10:28","-80.5","-0.95","20","4","IGEPN"
"2203","2008-10-27","08:09:41","-80.61","-1.36","21.24","3.7","IGEPN"
"2200","2008-11-15","01:54:15","-79.73","0.85","7.1","3.7","IGEPN"
"2193","2008-11-24","15:51:45","-79.64","1.09","12","3.6","IGEPN"
"2189","2008-12-14","01:42:46","-81.15","-1.27","12","3.8","IGEPN"
"2168","2009-02-18","12:41:46","-80.49","-1.36","20","3.6","IGEPN"
"2167","2009-02-18","12:46:57","-80.58","-1.44","20","3.7","IGEPN"
"2160","2009-02-25","19:08:15","-81.26","-1.34","12.83","4","IGEPN"
"2159","2009-02-28","07:59:45","-81.3","-1.46","12","3.8","IGEPN"
"2140","2009-04-16","13:57:55","-79.94","0.62","8.84","3.6","IGEPN"
"2135","2009-04-30","08:54:17","-81.12","-1.45","10","4.1","IGEPN"
"2132","2009-05-03","21:50:14","-79.94","0.47","12.62","3.6","IGEPN"
"2127","2009-05-14","17:43:22","-81.28","-1.52","9.75","3.7","IGEPN"
"2126","2009-05-24","23:12:37","-81.26","-2.04","6","4.8","IGEPN"
"2117","2009-07-10","19:59:21","-80.66","0.55","14.36","4","IGEPN"
"2109","2009-08-21","14:58:37","-80.63","-1.3","43.19","3.6","IGEPN"
"2104","2009-09-02","16:38:54","-81.31","-1.67","16.85","3.8","IGEPN"
"2099","2009-09-16","02:40:54","-80.76","-1.27","41.66","4.5","IGEPN"
"2097","2009-09-30","20:33:44","-80.02","0.46","11.84","3.8","IGEPN"
"2095","2009-10-14","12:51:45","-80.67","-1.15","47.14","3.6","IGEPN"
"2079","2009-11-28","19:08:55","-81.15","-1.37","12","3.7","IGEPN"
"2057","2011-09-14","04:42:29","-81.0031","-1.11049","3.05","4.15","IGEPN"
"2054","2011-09-23","08:53:48","-80.8371","-1.42714","12","3.58","IGEPN"
"2050","2011-09-29","11:45:45","-80.9669","-0.604994","2.94","3.78","IGEPN"
"2042","2011-10-07","23:40:06","-80.5406","-0.126973","7.47","3.53","IGEPN"
"2040","2011-10-11","06:41:23","-80.6052","-1.32166","33.26","3.68","IGEPN"
"2035","2011-10-13","21:26:01","-80.6273","-1.25375","31.66","3.68","IGEPN"
"2031","2011-10-17","12:27:14","-80.2401","0.311875","5.49","3.62","IGEPN"
"2028","2011-10-19","06:04:08","-80.6996","-1.42413","12","3.86","IGEPN"
"2017","2011-10-26","23:38:09","-81.5691","-1.51632","10","4.42","IGEPN"
"2008","2011-11-03","10:42:45","-79.6515","1.07849","10","4.12","IGEPN"
"2007","2011-11-06","05:04:29","-81.5154","-1.39929","5","4.18","IGEPN"
"2000","2011-11-08","17:08:23","-81.085","-1.64413","10","3.8","IGEPN"
"1998","2011-11-09","11:07:58","-80.9682","-0.978326","3.75","4.13","IGEPN"
"1988","2011-11-17","02:28:59","-80.8201","-1.18747","7","3.54","IGEPN"
"1984","2011-11-17","08:14:49","-81.3936","-1.5291","10","4.77","IGEPN"
"1983","2011-11-17","08:55:52","-80.6821","-1.56388","12","3.69","IGEPN"
"1981","2011-11-17","11:12:23","-81.2731","-1.63676","10","4.01","IGEPN"
"1980","2011-11-17","20:04:46","-81.4978","-1.47806","12","4.16","IGEPN"
"1979","2011-11-17","22:46:19","-80.5052","-1.62448","12","3.55","IGEPN"
"1977","2011-11-19","00:34:05","-81.3838","-1.47577","12","4.35","IGEPN"
"1973","2011-11-20","07:13:55","-80.5697","-1.52795","20","4.06","IGEPN"
"1971","2011-11-20","19:31:23","-81.2249","-1.846","20","4.71","IGEPN"
"1970","2011-11-22","04:46:24","-81.4544","-1.32254","10","3.51","IGEPN"
"1966","2011-11-23","02:36:32","-79.7616","1.05977","10","3.87","IGEPN"
"1965","2011-11-25","08:51:10","-81.0324","-1.64436","12","4.05","IGEPN"
"1961","2011-11-26","09:22:23","-80.6532","-1.12991","11.3","3.71","IGEPN"
"1959","2011-11-26","16:47:24","-81.0906","-1.00757","10","4.26","IGEPN"
"1958","2011-11-26","19:12:40","-80.2812","0.50163","3.09","3.98","IGEPN"
"1950","2011-11-30","15:14:04","-81.5186","-1.45098","10","4.19","IGEPN"
"1946","2011-12-07","05:29:25","-80.4666","-0.669036","3.19","4.23","IGEPN"
"1942","2011-12-10","10:25:39","-80.5973","0.826287","10","3.76","IGEPN"
"1941","2011-12-11","23:27:11","-81.3602","-1.27608","5","4.28","IGEPN"
"1933","2011-12-22","12:25:52","-80.761","-1.25691","12","3.87","IGEPN"
"1930","2011-12-25","16:05:59","-80.5245","-0.760589","12","3.54","IGEPN"
"1928","2011-12-29","02:44:00","-80.1069","0.6127","25.92","3.52","IGEPN"
"1925","2011-12-30","05:07:21","-80.198","0.698899","10","4.05","IGEPN"
"1923","2011-12-30","14:22:25","-80.0626","0.537253","12","4.27","IGEPN"
"1921","2011-12-30","21:53:22","-80.2309","0.659106","10","3.78","IGEPN"
"1919","2011-12-31","04:02:11","-80.1652","0.634735","6","3.76","IGEPN"
"1918","2012-01-02","08:02:44","-80.9994","-1.51905","10","3.75632","IGEPN"
"1917","2012-01-02","09:10:00","-80.5292","-1.29195","12","3.78361","IGEPN"
"1910","2012-01-09","22:00:00","-80.2543","0.66066","12","3.54289","IGEPN"
"1909","2012-01-10","13:07:09","-80.4505","-0.832822","4.84636","4.82456","IGEPN"
"1907","2012-01-12","01:58:56","-80.0507","0.708045","20","4.50444","IGEPN"
"1906","2012-01-13","15:29:44","-80.0046","0.671173","12","3.78947","IGEPN"
"1904","2012-01-13","18:58:20","-80.2542","0.711603","10","3.55031","IGEPN"
"1894","2012-01-27","12:28:34","-81.0812","-1.30663","5","4.27569","IGEPN"
"1892","2012-02-02","03:10:01","-80.8085","-0.623969","19.5462","3.53493","IGEPN"
"1891","2012-02-05","01:13:33","-80.3662","-0.68683","3.71096","3.76185","IGEPN"
"1888","2012-02-06","19:59:48","-81.2267","-1.73634","6","4.21575","IGEPN"
"1885","2012-02-09","03:02:20","-80.7721","-1.2616","25.7562","3.98492","IGEPN"
"1873","2012-03-05","16:58:26","-80.5511","-1.0629","12","3.69433","IGEPN"
"1858","2012-03-29","14:30:51","-80.2814","0.643444","10","3.91985","IGEPN"
"1857","2012-03-29","15:15:22","-80.4656","0.703406","3.93295","3.58905","IGEPN"
"1851","2012-04-04","14:19:06","-80.2622","0.737205","12","3.55679","IGEPN"
"1848","2012-04-23","15:49:14","-79.9209","0.566412","12","3.80792","IGEPN"
"1846","2012-04-27","14:59:56","-80.9789","-1.2441","7","3.63257","IGEPN"
"1839","2012-05-04","05:11:51","-81.0197","-1.44301","12","4.14243","IGEPN"
"1838","2012-05-05","20:04:03","-80.5364","-0.699731","10","3.59552","IGEPN"
"1835","2012-05-14","07:19:49","-80.1773","0.362592","12","4.0891","IGEPN"
"1825","2012-06-02","10:58:09","-80.3768","0.197857","8.81811","4.06701","IGEPN"
"1822","2012-06-06","18:31:45","-79.681","0.688499","12","3.60196","IGEPN"
"1820","2012-06-07","23:47:57","-81.2572","-1.7728","10","3.80168","IGEPN"
"1818","2012-06-09","16:18:28","-79.9235","0.256692","12","3.732","IGEPN"
"1817","2012-06-10","09:14:26","-80.171","0.0702073","7.61238","4.12555","IGEPN"
"1812","2012-06-15","00:33:46","-81.4724","-1.41797","10","3.81551","IGEPN"
"1811","2012-06-15","10:47:59","-81.3899","-1.84819","10","4.27495","IGEPN"
"1800","2012-06-25","01:46:52","-79.5952","0.826915","12","4.08077","IGEPN"
"1799","2012-06-25","06:49:52","-79.7057","0.970531","12","4.21509","IGEPN"
"1798","2012-06-26","11:23:18","-81.0292","-1.85295","10","3.99855","IGEPN"
"1797","2012-06-26","20:57:11","-80.9965","-1.85262","10","3.56166","IGEPN"
"1796","2012-06-27","06:54:18","-81.115","-2.01922","10","3.93737","IGEPN"
"1795","2012-06-27","07:17:24","-81.1003","-1.69954","10","5.23141","IGEPN"
"1794","2012-06-27","09:18:49","-81.2076","-1.82804","10","4.78386","IGEPN"
"1793","2012-06-27","09:22:21","-81.115","-1.8009","10","4.54866","IGEPN"
"1792","2012-06-27","09:38:04","-80.9141","-1.83724","10","3.68588","IGEPN"
"1791","2012-06-27","10:37:25","-81.0177","-1.76995","10","4.61338","IGEPN"
"1789","2012-06-28","12:40:06","-81.0021","-1.77376","10","4.363","IGEPN"
"1788","2012-06-28","15:56:41","-81.3465","-1.77317","10","4.96819","IGEPN"
"1787","2012-06-28","16:00:22","-81.1124","-1.77476","10","4.28163","IGEPN"
"1786","2012-06-28","18:57:26","-81.1884","-0.772994","10","4.0357","IGEPN"
"1782","2012-07-03","16:58:40","-80.6427","-0.918261","13.4423","4.03511","IGEPN"
"1779","2012-07-11","03:31:44","-81.254","-1.86625","10","4.20298","IGEPN"
"1778","2012-07-11","03:39:36","-81.0578","-1.49835","10","3.67704","IGEPN"
"1759","2012-08-12","23:49:07","-80.5273","-1.37282","12","4.3767","IGEPN"
"1758","2012-08-13","01:02:45","-80.2536","0.115398","10","4.10208","IGEPN"
"1757","2012-08-13","21:31:50","-80.0589","-0.0337791","12.3944","3.51376","IGEPN"
"1754","2012-08-24","11:08:29","-80.8106","-0.508959","7","4.71455","IGEPN"
"1751","2012-08-31","00:16:07","-80.7644","-1.48672","8.60974","4.06676","IGEPN"
"1749","2012-09-02","07:29:44","-80.6328","-1.1026","12","3.87796","IGEPN"
"1747","2012-09-04","04:47:49","-80.0974","0.396597","10","3.7255","IGEPN"
"1738","2013-01-16","04:28:13","-80.6546","-1.10547","10","3.68972","GFZ"
"1737","2013-01-17","08:12:41","-80.8346","-1.1109","10","4.7674","GFZ"
"1735","2013-01-18","14:25:26","-81.1362","-1.57696","6","3.65243","GFZ"
"1734","2013-01-18","16:01:18","-81.294","-1.45668","10","4.57022","GFZ"
"1733","2013-01-18","17:51:07","-81.3053","-1.97871","15","3.65893","GFZ"
"1731","2013-01-19","06:19:01","-81.4546","-1.4897","6","4.15927","GFZ"
"1730","2013-01-19","09:25:31","-81.1605","-1.75818","6","3.96655","GFZ"
"1728","2013-01-20","02:02:53","-81.3581","-1.46329","23.3188","4.90376","GFZ"
"1727","2013-01-21","06:10:18","-81.1274","-1.57144","10","3.57097","GFZ"
"1726","2013-01-22","07:42:59","-81.154","-1.44357","10","3.62846","GFZ"
"1720","2013-01-30","03:08:12","-80.2339","-0.412024","10","3.62663","GFZ"
"1714","2013-02-07","02:35:33","-80.0461","0.282092","10","4.22413","IGEPN"
"1697","2013-03-03","01:39:44","-80.7099","-0.96014","10.9485","3.59352","IGEPN"
"1694","2013-03-08","19:47:07","-80.3365","-0.0870504","11.2984","3.98297","IGEPN"
"1691","2013-03-11","22:46:24","-80.4203","-1.35049","12","4.28656","IGEPN"
"1688","2013-03-15","05:51:43","-81.0108","-1.51713","10.6349","3.79148","IGEPN"
"1687","2013-03-15","07:04:26","-81.1447","-1.46101","10","4.49425","IGEPN"
"1686","2013-03-15","07:15:20","-81.4057","-1.44964","10","3.84254","IGEPN"
"1685","2013-03-15","07:47:30","-81.2125","-1.44445","10","4.4689","IGEPN"
"1684","2013-03-15","07:56:18","-81.0085","-1.50235","10","4.5079","IGEPN"
"1683","2013-03-16","08:42:31","-79.7031","0.680707","12","3.65984","IGEPN"
"1679","2013-03-25","11:19:26","-79.558","0.858303","12","3.61561","IGEPN"
"1675","2013-03-30","19:16:40","-80.1393","0.655346","12","3.67959","IGEPN"
"1672","2013-04-04","21:19:23","-80.9408","-0.992904","7","4.5379","IGEPN"
"1671","2013-04-04","21:32:12","-80.9567","-0.999466","10","3.76467","IGEPN"
"1670","2013-04-04","21:37:47","-81.0141","-0.966467","7","3.65208","IGEPN"
"1669","2013-04-05","02:22:56","-80.8995","-1.02665","10","4.06253","IGEPN"
"1668","2013-04-05","06:30:06","-81.0044","-1.00692","7","3.71161","IGEPN"
"1666","2013-04-08","08:51:10","-81.3825","-1.6011","25.3621","3.90331","IGEPN"
"1658","2013-04-18","17:27:19","-80.7499","-1.48889","12","3.52734","IGEPN"
"1657","2013-04-21","10:43:58","-81.1488","-1.20207","12","4.27093","IGEPN"
"1656","2013-04-22","21:03:28","-81.2448","-1.29129","20","3.58204","IGEPN"
"1649","2013-04-28","11:46:31","-80.1693","0.721837","12","3.52838","IGEPN"
"1630","2013-05-28","09:33:39","-80.4886","-1.49041","10","3.85711","IGEPN"
"1618","2013-06-17","11:00:44","-80.7587","-1.26264","13.6195","4.36027","IGEPN"
"1607","2013-07-01","01:01:29","-80.6317","-0.8195","20.4274","4.30884","IGEPN"
"1603","2013-07-07","19:17:34","-80.0023","0.337618","10","3.94412","IGEPN"
"1595","2013-07-14","21:36:56","-80.4971","-0.776794","10","4.18409","IGEPN"
"1593","2013-07-20","15:25:10","-80.5027","-1.12706","10","3.83531","IGEPN"
"1591","2013-07-22","16:37:11","-80.911","-1.63449","10","3.97963","IGEPN"
"1586","2013-08-03","04:39:37","-79.598","1.12993","10","3.74493","IGEPN"
"1585","2013-08-03","04:51:44","-79.9779","0.619723","9.26576","3.61733","IGEPN"
"1584","2013-08-09","22:12:58","-80.0026","0.275163","3.79752","3.65173","IGEPN"
"1571","2013-08-28","12:00:57","-79.6052","0.750507","5.0074","3.67254","IGEPN"
"1553","2013-09-18","06:51:49","-80.6461","-0.665057","20","4.38904","IGEPN"
"1545","2013-09-24","13:33:39","-80.683","-1.48698","10","3.78652","IGEPN"
"1546","2013-09-24","13:33:39","-80.64","-1.32594","4.01443","3.6864","IGEPN"
"1531","2013-10-14","23:25:02","-80.8756","-0.113477","6","3.52609","IGEPN"
"1530","2013-10-15","07:08:10","-80.8512","-0.0157736","4.1915","3.8234","IGEPN"
"1526","2013-10-16","18:00:28","-80.8298","-0.0524088","5","3.63811","IGEPN"
"1525","2013-10-17","20:32:32","-81.4089","-1.00587","10","5.00931","IGEPN"
"1521","2013-10-18","19:47:58","-81.333","-1.72529","20","3.78876","IGEPN"
"1520","2013-10-18","23:48:24","-81.2669","-1.62252","11.8448","4.70476","IGEPN"
"1518","2013-10-18","23:58:44","-81.3763","-1.62285","9.61962","3.82843","IGEPN"
"1517","2013-10-19","00:32:35","-81.2516","-1.60612","10.5194","4.89314","IGEPN"
"1515","2013-10-22","03:36:53","-80.4774","-0.852595","12","3.81194","IGEPN"
"1512","2013-10-26","09:35:13","-79.8246","0.165532","29.2927","3.96132","IGEPN"
"1506","2013-11-01","02:30:04","-80.0471","0.292717","8","4.62885","IGEPN"
"1505","2013-11-02","02:41:49","-80.9493","-0.861108","8","3.57646","IGEPN"
"1502","2013-11-06","15:34:06","-81.018","-0.972133","10","4.23569","IGEPN"
"1501","2013-11-07","18:02:59","-79.6202","0.850985","7","3.75491","IGEPN"
"1493","2013-11-18","22:35:37","-79.7271","0.72692","6","3.5733","IGEPN"
"1492","2013-11-19","21:11:50","-80.4775","-1.50868","4.12191","3.50569","IGEPN"
"1476","2013-12-11","22:40:29","-80.2893","0.725551","10","4.14251","IGEPN"
"1475","2013-12-11","22:46:23","-80.2804","0.791849","10","4.62939","IGEPN"
"1474","2013-12-12","15:35:25","-80.114","0.763852","10","3.82344","IGEPN"
"1473","2013-12-12","16:18:51","-80.2679","0.712317","10","3.97526","IGEPN"
"1470","2013-12-14","08:55:06","-80.3898","0.700019","10","3.72366","IGEPN"
"1468","2013-12-15","00:02:47","-80.334","0.94007","9","3.74876","IGEPN"
"1459","2013-12-27","12:58:47","-80.6371","-0.192288","6.58454","3.57947","IGEPN"
"1456","2014-01-16","17:50:40","-80.769","-0.820112","11.1749","3.71617","IGEPN"
"1447","2014-01-22","09:58:47","-80.3898","-1.0589","29.7466","3.74492","IGEPN"
"1443","2014-01-27","11:52:38","-80.5867","-0.745227","8","3.52649","IGEPN"
"1440","2014-02-06","01:10:20","-80.2024","0.237954","10","3.5851","IGEPN"
"1439","2014-02-08","20:05:19","-80.9303","-1.60859","4.07302","3.85369","IGEPN"
"1431","2014-02-25","06:43:21","-80.4832","-0.189089","11.6903","3.58862","IGEPN"
"1424","2014-03-16","17:10:09","-81.056","-0.724931","8","4.06746","IGEPN"
"1406","2014-03-27","19:33:43","-81.3563","-1.63066","13.108","3.6214","IGEPN"
"1401","2014-04-12","15:38:29","-80.0303","0.162062","15.9941","3.60353","IGEPN"
"1388","2014-05-16","04:08:17","-80.6832","-1.01421","11.9382","3.68666","IGEPN"
"1377","2014-06-10","20:27:20","-81.1475","-0.121811","10","3.9309","IGEPN"
"1376","2014-06-13","13:10:42","-81.156","-1.16089","3.30876","4.56904","IGEPN"
"1375","2014-06-13","14:16:15","-81.0168","-1.18286","7.41618","3.83154","IGEPN"
"1374","2014-06-14","17:38:22","-80.7202","-0.219999","6.84855","3.54138","IGEPN"
"1371","2014-06-16","10:06:36","-80.6632","-0.87974","6.76051","3.73233","IGEPN"
"1333","2014-09-05","15:50:33","-80.502","-1.26387","10","3.90094","IGEPN"
"1323","2014-09-16","14:02:10","-80.0771","0.392412","3.92994","3.58328","IGEPN-RENSIG"
"1317","2014-09-27","19:58:08","-81.168","-1.18857","5.20847","3.5118","IGEPN-RENSIG"
"1306","2014-10-13","09:18:49","-80.8336","-1.38627","19.8077","3.80134","IGEPN"
"1303","2014-10-15","08:48:14","-80.3654","0.180688","5","3.64046","IGEPN"
"1282","2014-10-30","21:37:44","-80.447","-1.54773","3.57478","3.99261","IGEPN"
"1279","2014-11-03","16:42:33","-81.0626","-0.664556","6","4.19314","IGEPN-RENSIG"
"1275","2014-11-07","08:25:26","-80.9926","-1.06118","10","4.01558","IGEPN-RENSIG"
"1263","2014-11-21","08:41:14","-80.9551","-0.645324","12","3.8654","IGEPN"
"1262","2014-11-23","16:38:54","-80.8481","-1.56717","10","3.51126","IGEPN"
"1238","2014-12-27","17:43:33","-79.7839","1.12688","9.82973","3.58103","IGEPN"
"1236","2014-12-27","19:18:38","-80.5847","-1.43017","10","4.25192","IGEPN"
"1235","2014-12-31","06:47:26","-81.3858","-1.37124","10","3.71061","IGEPN"
"1234","2014-12-31","06:51:51","-81.002","-1.46947","8","3.66577","IGEPN"
"1230","2015-01-09","04:47:42","-80.0756","0.370386","13.5318","3.50283","IGEPN-RENSIG"
"1227","2015-01-11","20:54:33","-80.1186","0.304561","8.44388","4.15968","IGEPN-RENSIG"
"1204","2015-02-09","21:14:09","-80.9929","-0.82383","10","4.53705","IGEPN"
"1183","2015-03-08","05:40:45","-80.2828","-0.167945","7.42207","3.69031","IGEPN-RENSIG"
"1177","2015-03-14","13:41:34","-80.6888","-0.158245","6.6","4.12485","IGEPN-RENSIG"
"1176","2015-03-15","18:44:16","-80.6599","-0.117131","3.35316","4.01575","IGEPN-RENSIG"
"1175","2015-03-15","20:50:29","-80.6619","-0.185053","8.75497","4.17159","IGEPN-RENSIG"
"1169","2015-03-27","03:28:20","-80.7544","-0.814861","8.79735","3.75615","IGEPN-RENSIG"
"1161","2015-03-31","21:42:10","-81.0189","-0.816013","10","3.88666","IGEPN-RENSIG"
"1152","2015-04-18","09:26:05","-80.4073","-0.133452","12.7141","3.67188","IGEPN-RENSIG"
"1150","2015-04-23","11:33:59","-80.2834","0.375127","19.9883","3.50528","IGEPN"
"1138","2015-05-07","04:01:07","-80.9857","-1.5246","5.21487","3.59571","IGEPN-RENSIG"
"1131","2015-05-13","01:41:16","-80.8644","-1.13502","4.82467","4.08716","IGEPN-RENSIG"
"1127","2015-05-19","19:36:03","-79.7468","0.868416","5.96723","3.90333","IGEPN-RENSIG"
"1124","2015-05-22","01:02:37","-81.0404","-1.42663","4.97315","4.70412","IGEPN-RENSIG"
"1123","2015-05-22","15:21:33","-81.0545","-1.48977","10","4.0691","IGEPN"
"1119","2015-05-25","02:38:23","-81.0059","-1.44843","7","3.70794","IGEPN-RENSIG"
"1112","2015-05-30","01:26:05","-79.5673","1.21514","12.9697","5.87487","IGEPN-RENSIG"
"1094","2015-06-30","15:00:43","-80.5787","-0.891962","4.46195","3.83657","IGEPN-RENSIG"
"1074","2015-07-30","06:11:24","-80.2087","0.29759","8.36117","3.61138","IGEPN-RENSIG"
"1068","2015-08-09","22:39:10","-80.1486","0.60482","9.01815","3.52583","IGEPN-RENSIG"
"1064","2015-08-17","23:48:58","-80.8974","-1.11","9.73","4.83964","IGEPN"
"1063","2015-08-18","02:28:55","-80.7581","-0.143873","1.98863","3.64565","IGEPN"
"1062","2015-08-18","06:43:05","-80.6841","-0.177442","6.89049","4.60804","IGEPN"
"1060","2015-08-19","02:50:21","-80.687","-0.94597","12.8377","4.79936","IGEPN"
"1059","2015-08-19","03:00:26","-80.6306","-0.950066","9.37457","4.42204","IGEPN"
"1058","2015-08-19","03:25:47","-80.8571","-0.873289","8.50291","3.67357","IGEPN"
"1057","2015-08-20","00:58:07","-80.6648","-0.245197","10","3.74718","IGEPN"
"1038","2015-08-24","19:24:49","-81.2334","-0.698613","5","3.66302","IGEPN"
"1027","2015-08-25","20:30:24","-80.0676","-0.0732236","162.524","4.32154","IGEPN"
"1016","2015-08-29","05:02:37","-80.0591","0.257409","8.7929","3.96923","IGEPN"
"1006","2015-08-29","17:19:57","-80.2612","-1.32832","10","4.13756","IGEPN"
"1004","2015-08-30","03:17:38","-80.2856","-1.38115","10","4.07302","IGEPN"
"998","2015-08-31","18:09:31","-80.2803","0.185923","9.38603","3.73774","IGEPN"
"996","2015-09-02","12:28:07","-80.8087","-1.41256","10","3.89736","IGEPN"
"994","2015-09-07","05:44:47","-80.6914","-1.03332","3.90955","4.10015","IGEPN"
"993","2015-09-09","23:10:11","-81.0424","-1.40343","3.94318","3.54859","IGEPN-RENSIG"
"991","2015-09-10","12:20:28","-79.8286","0.998256","10.5359","3.69615","IGEPN-RENSIG"
"984","2015-09-15","23:48:26","-81.0056","-0.783387","10","3.50171","IGEPN"
"981","2015-09-17","17:05:00","-80.4466","-1.41948","3.61698","4.38461","IGEPN"
"975","2015-10-03","11:41:31","-80.501","-1.28587","3.65622","3.64393","IGEPN-RENSIG"
"957","2015-10-30","15:37:17","-81.1419","-1.34468","5.86813","4.14841","IGEPN-RENSIG"
"953","2015-11-04","23:13:48","-80.8035","-0.765992","12.9704","4.5755","IGEPN"
"951","2015-11-15","10:54:05","-80.1153","0.671565","17.4914","4.35175","IGEPN"
"948","2015-11-17","17:19:49","-80.1778","0.639129","8.32447","3.5802","IGEPN"
"936","2015-12-23","03:25:51","-80.0765","0.237805","5.15513","3.71639","IGEPN-RENSIG"
"935","2015-12-23","09:33:38","-80.0797","0.282782","6.79309","3.50087","IGEPN-RENSIG"
"933","2015-12-27","22:41:41","-80.2396","0.654637","10","4.79951","IGEPN-RENSIG"
"929","2015-12-29","10:41:21","-80.5566","-1.1705","15","4.23806","IGEPN"
"920","2016-01-06","04:06:47","-79.5991","0.888598","6.43236","3.73666","IGEPN-RENSIG"
"912","2016-02-01","18:20:51","-80.0137","0.202818","22.092","3.59236","IGEPN"
