"id","date","time","long","lat","depth","mag","src"
"5623","1977-07-06","18:58:03","-77.91","3.69","52","4.5","USGS-NEIC"
"5616","1977-10-03","07:28:23","-77.66","3.28","125","4.6","ISC"
"5612","1978-03-14","12:20:47","-77.88","-4.86","75.9","4.8","ISC"
"5611","1978-03-23","19:31:21","-75.6","-5.2","31.5","5.2","ISC"
"5609","1978-04-03","00:31:33","-77.12","-3.57","52.9","4.8","ISC"
"5605","1978-04-11","17:57:48","-75","-5.73","148","4.7","ISC"
"5604","1978-04-16","10:50:27","-83.01","-3.99","33","4.5","ISC"
"5599","1978-05-28","01:07:04","-74.57","-6.7","75","4.9","USGS-NEIC"
"5598","1978-06-07","03:00:35","-78.29","-0.65","6.8","4.8","ISC"
"5597","1978-06-09","04:22:17","-80.53","-4.72","86.2","4.6","ISC"
"5594","1978-07-03","00:24:55","-81.23","-6.07","33","4.6","ISC"
"5592","1978-07-18","09:26:03","-78.19","1.92","88.9","4.7","ISC"
"5589","1978-08-09","23:10:56","-78.69","-2.05","131.9","4.8","ISC"
"5588","1978-08-12","03:25:27","-77.54","2.58","124.3","4.1","ISC"
"5582","1978-11-03","23:21:12","-81.22","-5.93","34.3","4.9","ISC"
"5581","1978-11-04","15:16:09","-76.45","-2.12","58","4.3","ISC"
"5574","1978-12-27","04:33:25","-76.51","-1.83","33","4","ISC"
"5573","1979-01-06","07:50:52","-75.82","2.2","41.2","4.5","ISC"
"5570","1979-02-03","23:52:33","-79.29","0.11","61.7","4.5","ISC"
"5561","1979-03-14","19:57:00","-83.2","3.17","33","4.8","ISC"
"5560","1979-03-16","02:03:35","-76.68","-4.23","46","4.4","ISC"
"5555","1979-04-21","06:46:21","-81.46","-5.99","48","4.7","ISC"
"5551","1979-05-19","20:43:24","-77.38","-6.31","33","4.4","ISC"
"5549","1979-06-01","15:40:58","-74.36","-6.71","116","4.8","ISC"
"5545","1979-08-24","12:55:40","-75.37","1.96","39.5","4.3","ISC"
"5542","1979-09-12","23:40:01","-77.5","-5.37","40.6","4.9","ISC"
"5540","1979-10-05","11:43:18","-76.18","-3.56","118.5","5.3","ISC"
"5539","1979-10-09","11:57:07","-76.28","-6.35","119.9","4.8","ISC"
"5535","1979-11-18","08:50:45","-74.33","-6.27","33","4.9","ISC"
"5531","1979-12-12","03:14:50","-79.28","2.3","25.4","5.4","ISC"
"5530","1979-12-12","03:32:05","-78.88","2.06","33","5.3","ISC"
"5526","1979-12-12","05:48:33","-78.52","2.03","33","4.5","ISC"
"5511","1979-12-13","03:05:31","-80","1.61","52.5","4.4","ISC"
"5498","1979-12-14","01:20:59","-78.72","3.34","33","4.7","ISC"
"5491","1979-12-14","22:51:44","-78.74","3.1","33","4.2","ISC"
"5484","1979-12-15","14:56:35","-78.6","3.63","33","4.4","ISC"
"5479","1979-12-16","03:17:24","-79.96","2.54","33","4.6","ISC"
"5478","1979-12-16","03:27:04","-79.27","2.9","33","4.2","ISC"
"5477","1979-12-16","10:43:13","-79.19","2.69","33","4.9","ISC"
"5465","1979-12-19","21:08:36","-77.9","3.13","58.7","4.4","ISC"
"5462","1979-12-20","20:49:22","-78.71","2.2","91.5","4.5","ISC"
"5455","1979-12-21","18:02:16","-77.88","3.13","58.2","4.8","ISC"
"5448","1979-12-24","22:25:45","-78.38","2.33","33","4.3","ISC"
"5447","1979-12-25","09:55:59","-79.41","2.12","33","4.8","ISC"
"5437","1979-12-31","14:28:23","-81.94","-2.9","33","4.2","ISC"
"5433","1980-01-02","22:37:19","-79.23","3.29","33","4.5","ISC"
"5429","1980-01-05","23:00:18","-78.38","2.65","65.6","4.5","ISC"
"5425","1980-01-17","14:48:28","-78.47","3.42","65.6","4.6","ISC"
"5424","1980-01-21","20:08:09","-77.26","-4.38","161.3","4.3","ISC"
"5422","1980-01-27","23:39:07","-79.67","1.73","67.3","4.4","ISC"
"5416","1980-02-12","03:18:49","-74.02","3.65","37.7","4.4","ISC"
"5415","1980-02-13","06:13:13","-77.82","3.4","55.4","4.7","ISC"
"5410","1980-02-24","06:00:51","-77.14","-4.82","151","4.4","ISC"
"5408","1980-03-15","22:26:13","-79.84","1.58","33","4.1","ISC"
"5407","1980-03-19","17:11:38","-83.98","3.72","33","4.7","ISC"
"5406","1980-03-20","09:32:38","-80.72","-4.99","75.7","4.6","ISC"
"5401","1980-05-04","18:28:56","-79.15","-5.66","79","4.5","ISC"
"5400","1980-05-11","04:25:01","-80.41","1.75","31","5.5","ISC"
"5398","1980-05-15","21:52:54","-79.16","-0.48","11","4.7","ISC"
"5397","1980-05-16","00:33:39","-80.41","1.76","35","4.4","ISC"
"5394","1980-06-23","19:15:54","-78.79","2.49","50.1","4.9","ISC"
"5389","1980-07-14","23:01:52","-81.11","-5.66","33","4.5","ISC"
"5381","1980-08-05","05:21:50","-79.11","-5.52","33","4.5","ISC"
"5379","1980-08-09","15:03:44","-79.29","2.83","64","4.2","ISC"
"5370","1980-09-03","06:18:00","-79.36","-5.64","75.9","4.3","ISC"
"5368","1980-09-03","17:12:40","-78.12","3.23","30.5","6.1","ISC"
"5364","1980-09-17","10:39:06","-76.99","-6.72","132.6","4.4","ISC"
"5362","1980-10-21","07:55:29","-79.54","-2.04","116.8","4.7","ISC"
"5360","1980-11-02","13:21:18","-79.41","-4.57","100.5","4.9","ISC"
"5359","1980-11-09","08:02:57","-80.53","1.62","33.4","4","ISC"
"5353","1980-12-30","01:44:13","-80.26","-5.45","109.1","4","ISC"
"5342","1981-01-30","02:58:28","-78.89","1.83","128","4.1","ISC"
"5340","1981-02-06","20:21:35","-78.54","3.28","33","4","USGS-NEIC"
"5338","1981-02-28","16:56:16","-81.42","-6.47","40.5","6","ISC"
"5336","1981-03-04","03:38:20","-81.07","-2.33","33","4.6","ISC"
"5334","1981-03-10","01:51:02","-77.4","-0.76","49.1","4.5","ISC"
"5330","1981-04-17","01:13:13","-81.01","1.35","33","4.2","ISC"
"5328","1981-04-25","09:35:50","-76.67","-3.52","113.1","5.1","ISC"
"5327","1981-04-27","11:22:35","-76.97","-4.39","120.6","4.8","ISC"
"5321","1981-05-12","22:58:12","-78.59","-1.29","33.2","4.6","ISC"
"5320","1981-05-12","23:38:25","-76.9","3.86","72","4.7","USGS-NEIC"
"5319","1981-05-21","19:53:03","-75.94","1.61","39.7","4.4","ISC"
"5318","1981-05-22","03:26:16","-76.03","1.47","57.9","4.2","ISC"
"5317","1981-05-24","03:51:08","-78.46","-5.59","62.3","4.2","ISC"
"5316","1981-05-25","23:45:52","-76.43","-4.9","102.3","4.6","ISC"
"5310","1981-06-21","18:58:03","-76.93","-4.84","126.8","5.2","ISC"
"5305","1981-07-09","22:44:23","-79.61","3.02","33","4.5","ISC"
"5304","1981-07-13","14:47:37","-76.61","-6.8","62.8","4.9","ISC"
"5303","1981-07-13","17:53:55","-81.32","-3.63","33","4.4","ISC"
"5302","1981-07-22","21:52:17","-77.21","2.21","93.4","4.3","ISC"
"5301","1981-07-29","17:43:56","-76.39","-2.65","130.5","4.4","ISC"
"5300","1981-08-03","08:37:50","-77.9","-5.38","111.4","4.8","ISC"
"5299","1981-08-05","07:58:25","-76.38","3.84","25","5.1","ISC"
"5295","1981-09-11","04:34:06","-83.69","2.77","10","4.2","ISC"
"5294","1981-09-26","03:50:56","-82.67","3.31","57.3","4.5","ISC"
"5292","1981-10-07","15:03:48","-77.04","-2.49","149.7","4.5","ISC"
"5291","1981-10-07","19:12:33","-81.31","-6.62","33","4.6","USGS-NEIC"
"5286","1981-11-03","02:02:41","-78.4","-1.83","142.7","5.9","ISC"
"5283","1981-11-30","02:48:36","-77.93","-5.56","74.4","4.3","ISC"
"5280","1981-12-25","13:54:24","-78.28","-3.48","107.9","4.7","ISC"
"5279","1982-01-02","21:05:30","-80.99","-5.23","116.9","4.7","ISC"
"5277","1982-01-13","11:36:08","-77.2","3.93","93.6","4.4","ISC"
"5276","1982-01-17","07:46:39","-78.09","3.7","50.5","4.7","ISC"
"5274","1982-01-22","17:43:57","-77.18","-1.17","261.7","4.6","ISC"
"5272","1982-02-04","00:04:09","-78.79","3.15","38.1","4.5","ISC"
"5271","1982-02-04","13:57:44","-77.56","-4.99","18.7","5.3","ISC"
"5270","1982-02-12","05:27:21","-78.02","3.19","33","4.3","ISC"
"5268","1982-02-27","07:38:47","-79.45","0.18","126.9","4.7","ISC"
"5267","1982-03-03","15:54:04","-76.24","-6.78","126","4.7","ISC"
"5265","1982-03-07","23:16:36","-74.2","3.64","58.8","4.3","ISC"
"5264","1982-03-27","06:13:34","-81.71","-6.02","33","4.7","ISC"
"5263","1982-03-27","20:29:28","-81.25","-4.44","33","4.5","ISC"
"5261","1982-04-10","19:53:17","-78.34","3.76","106.2","4.3","ISC"
"5259","1982-04-14","03:12:13","-83.81","3.37","33","4.2","ISC"
"5258","1982-04-16","23:29:24","-78.39","-2.39","33","4.3","ISC"
"5256","1982-04-23","03:11:17","-78.62","3.77","59.9","4.6","ISC"
"5255","1982-04-28","04:56:31","-78.79","-2.91","33","4.1","ISC"
"5250","1982-05-13","20:18:51","-75.49","2.35","63","4.6","ISC"
"5244","1982-06-10","09:28:32","-79.48","2.25","33","4.2","ISC"
"5241","1982-07-25","14:22:41","-80.39","-3.39","99.1","4.5","ISC"
"5239","1982-08-01","15:38:18","-78.87","2.57","26.3","5.3","ISC"
"5230","1982-09-26","09:35:15","-75.59","-3","137.6","4.6","ISC"
"5229","1982-09-29","17:11:25","-82.88","3.3","33","4.9","ISC"
"5228","1982-10-17","02:39:12","-82.44","-6.01","33","4.4","ISC"
"5227","1982-10-24","14:47:49","-77.59","0.21","33","4.6","ISC"
"5222","1982-11-18","09:57:53","-76.65","-1.72","193","6.5","ISC"
"5218","1982-12-18","05:15:06","-75.69","-6.4","21","5.3","ISC"
"5216","1983-01-05","21:41:55","-78.49","3.61","33","4.5","ISC"
"5215","1983-01-06","07:44:25","-79.3","3.52","33","4.7","ISC"
"5214","1983-02-13","09:01:37","-80.16","-4.78","33","4.7","ISC"
"5213","1983-02-18","03:55:48","-79.03","-3.19","121.6","5.1","ISC"
"5210","1983-03-15","12:15:37","-78.17","0.58","131.5","4.6","ISC"
"5207","1983-03-31","08:12:55","-76.66","2.43","30.3","5.6","ISC"
"5206","1983-04-03","21:01:10","-78.78","-5.6","51.8","4.7","ISC"
"5205","1983-04-12","07:07:58","-78.09","-4.84","126.2","7","ISC"
"5204","1983-04-13","10:00:35","-82.27","-4.62","42.7","4.9","ISC"
"5203","1983-04-15","05:08:23","-75.6","-6","127.8","5.3","ISC"
"5202","1983-04-15","08:25:36","-78.74","-3.65","110.5","4.8","ISC"
"5199","1983-05-19","14:07:21","-77.07","0.17","24.9","5.2","ISC"
"5195","1983-06-03","23:13:42","-78.06","-0.35","33","4.3","ISC"
"5192","1983-06-21","04:58:39","-80.79","-5.69","35.5","5","ISC"
"5188","1983-08-04","02:44:28","-76.59","-4.05","124.5","4.8","ISC"
"5187","1983-08-06","09:20:42","-79.64","-5.9","33","4.7","ISC"
"5185","1983-08-21","10:47:18","-75.96","-5.02","128.6","4.4","ISC"
"5184","1983-08-21","14:38:44","-75.85","-2.5","220.6","4.2","ISC"
"5179","1983-09-14","03:35:20","-79.23","-3.67","106.4","5.7","ISC"
"5178","1983-10-11","05:05:38","-79.1","-3.74","94","5","ISC"
"5176","1983-11-03","02:41:13","-79.42","-4.02","93.1","5.9","ISC"
"5175","1983-11-08","01:52:48","-79.02","-3.82","111.8","4.7","ISC"
"5172","1983-11-22","10:15:18","-78.08","-5.01","35.5","5.1","ISC"
"5171","1983-11-25","17:56:27","-76.28","-3.76","114.1","5.5","ISC"
"5169","1983-11-27","12:48:05","-76.23","-4.89","120","4.7","ISC"
"5165","1984-01-02","22:41:50","-80.24","-3.16","62.7","4.4","ISC"
"5164","1984-01-09","13:35:20","-74.25","-6.05","22.7","5.1","ISC"
"5162","1984-01-12","21:29:02","-78.46","-3.88","103","5.7","ISC"
"5161","1984-01-17","11:19:08","-81.41","-3.93","38.6","5.5","ISC"
"5159","1984-01-25","13:46:25","-76.65","3.49","48.8","4.6","ISC"
"5158","1984-02-05","23:40:19","-80.07","1.98","33","4.6","ISC"
"5151","1984-03-11","02:43:48","-76.14","-6.45","20.2","4.8","ISC"
"5147","1984-04-14","02:39:39","-75.29","-4.98","33","4.6","ISC"
"5139","1984-05-24","21:57:54","-77.12","-3.73","122.2","4.3","ISC"
"5138","1984-06-08","05:05:19","-80.33","-5.2","60.3","4.9","ISC"
"5136","1984-07-11","01:09:42","-77.06","-6.45","37.8","4.8","ISC"
"5135","1984-07-11","12:22:27","-76.98","3.74","56","4.9","ISC"
"5129","1984-09-06","14:09:02","-79.62","-3.61","82","5.2","ISC"
"5126","1984-09-17","02:36:37","-75.37","1.21","33","4.5","ISC"
"5125","1984-09-29","11:41:31","-83.46","3.15","33","4.3","ISC"
"5124","1984-10-03","18:55:22","-75.79","-6.14","45.8","5.3","ISC"
"5122","1984-10-26","11:12:48","-76.31","2.89","166.4","4.4","ISC"
"5120","1984-11-13","09:03:17","-76.01","1.93","17","5","ISC"
"5119","1984-11-13","11:24:11","-78.67","3.03","20","4.6","ISC"
"5117","1984-12-13","14:35:02","-76.99","-6.77","51.1","4.7","ISC"
"5112","1985-01-26","21:46:24","-74.79","-6.32","290.3","4.3","ISC"
"5111","1985-01-29","21:26:02","-80.6","-6.07","46.3","4.9","ISC"
"5109","1985-02-04","05:50:27","-78","-3.64","127.5","5.1","ISC"
"5105","1985-02-13","22:24:15","-75.89","-4.92","73","4.4","ISC"
"5104","1985-03-01","01:58:59","-78.67","3.98","17.6","5.2","ISC"
"5102","1985-03-08","16:45:21","-75.34","-2.93","147.3","4.8","ISC"
"5101","1985-03-11","18:26:38","-83.88","2.8","10","4.9","USGS-NEIC"
"5100","1985-03-17","02:14:06","-80.98","-4.56","30.1","4.9","ISC"
"5098","1985-04-02","21:55:03","-76.79","-6.2","130.5","4.7","ISC"
"5097","1985-04-10","15:15:44","-77.02","1.63","46.7","5.2","ISC"
"5093","1985-06-01","05:39:35","-78.66","-2.49","107.8","4.5","ISC"
"5092","1985-06-06","16:31:08","-78.56","3.26","15","4.9","ISC"
"5091","1985-06-09","22:23:35","-78.51","3.01","32.8","5.5","ISC"
"5090","1985-06-17","02:08:25","-80.69","-6.16","33","4.3","ISC"
"5088","1985-06-24","17:05:55","-80.05","-0.32","64.9","4.4","ISC"
"5087","1985-06-25","00:08:06","-78.9","-1.28","0","4.4","ISC"
"5085","1985-06-25","21:36:28","-80.08","-0.4","95.7","4.5","ISC"
"5081","1985-07-26","12:57:00","-78.65","-5.38","16","5.3","ISC"
"5076","1985-09-09","23:53:37","-76.75","-4.8","133.1","4.8","ISC"
"5075","1985-09-27","03:54:44","-77.35","-5.2","123.5","4.7","ISC"
"5074","1985-10-02","22:15:44","-79.88","1.9","33","4.3","ISC"
"5073","1985-10-02","23:50:03","-79.65","1.57","10","4.7","ISC"
"5068","1985-11-20","02:11:00","-74.34","3.53","33","4.7","ISC"
"5067","1985-11-26","14:02:24","-76.98","-3.09","33","4.8","ISC"
"5066","1985-12-03","16:06:07","-81.83","-5.79","33","4.7","USGS-NEIC"
"5063","1985-12-15","01:03:31","-76.17","-1.16","33","4","USGS-NEIC"
"5060","1986-01-12","01:38:22","-79.42","-4.03","98.7","5.3","ISC"
"5052","1986-03-27","01:05:33","-76.5","3.53","146.1","4.6","ISC"
"5049","1986-04-16","13:59:55","-78.45","3.32","33","4.8","ISC"
"5044","1986-05-16","00:40:11","-76.56","-2.22","212","4.4","ISC"
"5043","1986-05-17","00:01:38","-80.09","1.99","10","4.5","ISC"
"5042","1986-05-20","22:56:57","-76.69","-3.44","126.1","4.9","ISC"
"5038","1986-06-21","04:41:22","-74.98","-6.73","140.1","4.2","ISC"
"5036","1986-07-10","21:39:59","-81.69","-5.04","119.1","4.5","ISC"
"5030","1986-08-27","18:44:18","-76.16","-4.59","134.8","4.6","ISC"
"5026","1986-09-20","02:01:35","-76.9","-5.05","138.6","4.4","ISC"
"5025","1986-10-12","03:07:13","-77.28","-4.91","140.9","4.2","ISC"
"5023","1986-10-30","20:11:15","-76.46","-2.2","176.6","4.3","ISC"
"5018","1986-11-22","10:00:36","-79.51","0.15","100.5","4.8","ISC"
"5015","1986-12-12","11:56:40","-75.07","-6.11","53","4.7","ISC"
"5013","1986-12-25","16:02:54","-76.37","-4.87","121.6","4.8","ISC"
"5012","1986-12-28","00:27:18","-77","-4.4","148.8","4.6","ISC"
"5011","1986-12-31","20:58:22","-76.51","-6.69","33","4.6","ISC"
"5009","1987-01-15","17:37:47","-81.7","-4.57","33","4.5","ISC"
"5008","1987-01-21","11:35:12","-77.54","-1.05","138","4.2","ISC"
"5003","1987-03-05","06:08:22","-78.99","-5.9","33","4.9","ISC"
"4999","1987-03-06","00:17:13","-77.06","-0.48","225.8","4.1","ISC"
"4997","1987-03-06","01:48:48","-78.05","-0.24","33","4.7","ISC"
"4996","1987-03-06","03:14:50","-77.86","0.1","6","6","ISC"
"4992","1987-03-07","17:58:20","-77.55","-0.15","59.4","4.7","ISC"
"4986","1987-03-12","06:02:31","-81.49","-3.91","39.5","5.1","ISC"
"4982","1987-04-13","07:15:25","-78.75","-4.89","33","4.5","ISC"
"4981","1987-04-21","16:31:21","-77.43","3.61","55.9","4.6","ISC"
"4979","1987-04-27","01:03:52","-83.16","3.41","10","4.9","ISC"
"4977","1987-05-14","11:04:28","-81.36","-5.71","31.1","5.9","ISC"
"4973","1987-06-11","13:52:21","-76.58","-2.8","132.8","4.7","ISC"
"4968","1987-09-07","15:59:07","-81.81","-2.87","10","4.6","ISC"
"4967","1987-09-19","14:33:31","-82.95","-3.87","33","4.9","ISC"
"4960","1987-09-26","23:06:54","-81.14","-6.66","30.2","5.5","ISC"
"4956","1987-12-01","23:14:33","-81.92","-5.88","33","4.8","ISC"
"4945","1988-01-17","05:58:07","-75.51","-3.06","142.1","4.3","ISC"
"4942","1988-03-17","07:02:44","-76.73","-6.01","28.1","4.9","ISC"
"4941","1988-03-21","12:08:13","-82.49","3.48","33","4.1","ISC"
"4940","1988-03-27","04:09:36","-77.12","3.89","76.8","4.8","ISC"
"4936","1988-04-13","17:06:25","-75.65","-3.11","154.4","4.8","ISC"
"4932","1988-05-19","04:54:19","-82.83","2.54","10","4.4","ISC"
"4931","1988-05-19","05:46:06","-82.91","2.48","15","5.1","ISC"
"4928","1988-06-05","03:39:33","-82.68","2.67","33","4.1","ISC"
"4923","1988-07-10","20:53:02","-81.21","-4.75","33","4.9","ISC"
"4922","1988-07-29","09:10:06","-80.89","-6","87.4","5.3","ISC"
"4917","1988-08-29","16:33:24","-79.96","-6.03","67.6","4.9","ISC"
"4914","1988-10-29","19:48:49","-77.57","2.99","88.7","4.4","ISC"
"4913","1988-11-10","10:42:21","-75.43","3.92","33","4.1","ISC"
"4912","1988-11-14","05:06:01","-77.44","-4.78","92","4.4","ISC"
"4905","1989-01-18","12:32:13","-74.54","-6.99","146.8","5.4","ISC"
"4902","1989-02-22","22:05:39","-78.55","3.12","17.4","4.8","ISC"
"4901","1989-02-26","05:12:30","-76.74","-4.82","42.8","4.7","ISC"
"4899","1989-03-02","06:32:59","-77.92","-4.12","73.9","4.7","ISC"
"4896","1989-03-23","12:50:05","-80.61","-5.51","66","4.8","ISC"
"4890","1989-05-04","15:22:02","-80.69","-2.37","33","4.9","ISC"
"4885","1989-06-03","14:54:37","-76.76","-5.17","150.8","4.2","ISC"
"4882","1989-06-22","10:08:46","-81.72","-6.75","16.5","4.9","ISC"
"4873","1989-07-23","14:19:47","-79.92","0.86","65.6","4.7","ISC"
"4872","1989-07-29","06:28:30","-79.85","1.51","44","4.4","ISC"
"4860","1989-10-06","20:17:58","-78.17","-4.99","65.3","4.9","ISC"
"4859","1989-10-09","05:03:22","-77.67","-4.26","34.7","5.4","ISC"
"4858","1989-10-12","13:33:08","-79.59","-2.09","102.9","4.7","ISC"
"4850","1989-11-08","05:15:09","-76.15","-5.56","33","4.3","ISC"
"4849","1989-11-18","22:13:23","-83.2","3.75","33","4.5","ISC"
"4848","1989-11-27","03:07:52","-81.11","-4.72","82.7","4.5","ISC"
"4846","1989-12-07","11:38:33","-76.54","-4.27","130.5","4.8","ISC"
"4834","1990-02-10","13:40:29","-81.75","-3.22","33","5.1","USGS-NEIC"
"4833","1990-02-11","06:23:54","-81.72","-3.84","33","5.1","ISC"
"4824","1990-03-16","03:51:00","-75.62","-6.54","10","4.9","ISC"
"4819","1990-04-13","10:25:04","-76.3","3.87","167.7","4.6","ISC"
"4818","1990-04-17","22:31:57","-75.82","-3.27","142","4.3","ISC"
"4816","1990-04-28","04:44:51","-79.2","-5.48","61.6","4.5","ISC"
"4802","1990-06-04","18:00:10","-77.23","-6.25","10","4.7","USGS-NEIC"
"4801","1990-06-05","21:01:10","-77.26","-6.19","23.9","5.3","ISC"
"4796","1990-06-24","21:52:20","-76.1","-6.21","33","4.8","ISC"
"4795","1990-06-24","23:12:07","-79.17","-5.29","42.1","4.5","ISC"
"4779","1990-10-21","10:10:45","-77.26","-3.96","118.2","5.4","ISC"
"4778","1990-10-23","04:13:04","-75.24","3.12","33","4.1","ISC"
"4777","1990-10-27","21:27:44","-76.89","-4.81","33","4.8","USGS-NEIC"
"4775","1990-11-10","12:20:30","-80.02","-6.82","33","4.8","ISC"
"4773","1990-11-17","09:16:48","-76.74","-4.58","125.1","4.2","ISC"
"4769","1990-12-05","11:50:21","-79.46","-1.87","10","3.6","USGS-NEIC"
"4767","1990-12-26","00:58:32","-78.29","-5.1","45.1","4.7","ISC"
"4766","1990-12-28","20:55:14","-77.45","3.27","92","4.3","ISC"
"4764","1990-12-31","12:58:04","-79.21","2.69","31","4.4","ISC"
"4763","1991-01-03","04:56:06","-79.7","-4.2","10","4.3","USGS-NEIC"
"4761","1991-01-10","08:07:25","-76.5","-4.82","42.5","4.4","ISC"
"4760","1991-01-13","04:19:37","-78.57","-1.83","144.8","4.4","ISC"
"4752","1991-02-22","13:39:13","-74.84","-6.59","142.5","5.1","ISC"
"4751","1991-03-05","08:49:07","-83.38","3.16","15","5.6","ISC"
"4750","1991-03-06","18:07:58","-75.88","3.38","174.9","4.3","ISC"
"4749","1991-03-12","08:41:30","-75.66","-3.36","138.7","4.6","ISC"
"4746","1991-03-27","03:29:07","-83.12","2.39","10","4.4","ISC"
"4730","1991-04-05","01:54:12","-77.01","-5.36","33","4.7","ISC"
"4713","1991-04-06","15:54:00","-77.83","-5.79","33","4.4","ISC"
"4707","1991-04-08","14:53:04","-77.93","-5.82","33","4.7","ISC"
"4684","1991-05-13","12:42:25","-76.76","-6.08","35","4.8","ISC"
"4678","1991-05-25","23:32:30","-77.31","-1.25","221.1","3.7","ISC"
"4676","1991-05-29","18:52:28","-75.63","-3.6","66.7","4.2","ISC"
"4674","1991-06-20","00:14:57","-78.65","3.2","33","4","USGS-NEIC"
"4672","1991-06-30","23:23:14","-82.18","3.94","10","4.4","USGS-NEIC"
"4667","1991-08-24","03:35:07","-81.06","-6.31","33","4.9","ISC"
"4666","1991-08-27","03:31:41","-79.53","-1.69","134.2","3.9","ISC"
"4665","1991-08-29","19:16:23","-81.53","-4.35","23.4","5.2","ISC"
"4663","1991-09-19","10:18:41","-78.67","0.53","33","4.5","ISC"
"4662","1991-10-04","15:45:50","-76.43","3.05","152.8","4.6","ISC"
"4660","1991-10-10","18:20:13","-83.37","3.43","35","5","ISC"
"4659","1991-10-10","18:34:15","-83.29","3.61","10","4.4","ISC"
"4658","1991-10-11","19:06:58","-83.26","3.54","10","4.6","ISC"
"4657","1991-11-13","08:21:48","-76.39","2.97","148.6","4.9","ISC"
"4656","1991-11-13","15:27:36","-78.58","3.16","18","5.1","ISC"
"4653","1991-11-23","01:58:58","-75.88","-6.94","114.1","4.2","ISC"
"4652","1991-11-24","10:35:40","-80.8","1.79","33","4.2","ISC"
"4646","1991-12-17","03:43:40","-75.67","-3.16","150.4","4.6","ISC"
"4643","1992-01-26","17:01:54","-77.83","0.53","10","3.9","ISC"
"4641","1992-03-01","01:15:21","-75.88","-6.79","34.1","4.9","ISC"
"4639","1992-03-10","14:02:50","-83.68","3.19","33","4.1","ISC"
"4637","1992-04-08","00:30:04","-76.42","3.24","59.8","4.2","ISC"
"4636","1992-04-22","18:41:23","-75.89","-4.87","131.5","4.5","ISC"
"4634","1992-06-27","21:17:48","-83.41","3.95","10","4.6","ISC"
"4630","1992-08-03","09:19:06","-80.71","-4.89","80","4.5","ISC"
"4628","1992-08-16","19:52:09","-77.9","-4.68","47","5.2","ISC"
"4622","1992-09-18","01:58:31","-82.37","3.85","33","4.6","ISC"
"4621","1992-09-18","04:30:42","-83.08","3.32","13.6","5.1","ISC"
"4617","1992-09-22","01:49:01","-76.37","-4.42","49.7","4.5","ISC"
"4616","1992-09-26","13:26:04","-83.61","2.45","81.6","4.3","ISC"
"4615","1992-10-18","00:12:54","-82.73","3.21","33.9","4.7","ISC"
"4614","1992-10-19","05:11:12","-82.92","3.1","10","5.6","ISC"
"4612","1992-10-22","23:52:46","-79.74","2.97","10","4.9","ISC"
"4610","1992-11-20","05:04:52","-84","2.86","33","4.6","ISC"
"4609","1992-11-30","00:01:37","-75.66","-3.16","142.6","4.6","ISC"
"4607","1992-12-05","19:40:37","-75.61","1.81","18.4","4.9","ISC"
"4605","1992-12-17","08:09:47","-75.6","-6.77","51.2","4.4","ISC"
"4602","1992-12-26","20:18:23","-77.79","-0.88","65.7","4.6","ISC"
"4600","1993-01-07","18:15:25","-78.05","-4.35","33","4.3","ISC"
"4599","1993-01-11","09:01:52","-77.06","3.75","59.7","4","ISC"
"4597","1993-01-24","20:15:29","-79.3","-5.77","33","4.5","ISC"
"4592","1993-03-16","05:37:43","-75.6","-6.52","33","4.3","ISC"
"4591","1993-04-03","03:29:03","-74.94","-6.01","22.8","4.5","ISC"
"4587","1993-05-08","09:42:01","-79.32","-4.42","101.7","4.7","ISC"
"4586","1993-05-16","09:59:51","-81.01","-4.47","40.7","4.5","ISC"
"4580","1993-07-30","04:10:46","-79.97","2.54","10","4.6","ISC"
"4578","1993-09-03","22:43:59","-78.94","-3.19","23","4.5","ISC"
"4576","1993-09-07","03:28:22","-80.56","1.8","33","4.7","ISC"
"4575","1993-09-11","01:14:29","-76.25","-4.69","120.2","5.7","ISC"
"4574","1993-09-21","12:01:54","-79.02","-0.15","7.9","4.4","ISC"
"4571","1993-10-28","19:08:32","-75.97","-6.74","135.1","4.4","ISC"
"4570","1993-11-21","16:33:07","-78.07","-4.91","23.3","4.7","ISC"
"4568","1993-12-07","21:52:23","-77.23","-4.62","121.9","5","ISC"
"4563","1994-01-16","15:46:55","-79.51","0.34","66","4.2","IGEPN"
"4552","1994-04-23","16:32:52","-74.28","3.99","33","4.5","ISC"
"4549","1994-05-10","23:17:17","-79.05","-3.98","98.5","4.4","ISC"
"4548","1994-05-11","06:53:26","-78.72","0.37","9.5","5.2","IGEPN"
"4543","1994-06-06","16:16:16","-76.09","3.3","33","4.5","ISC"
"4542","1994-06-08","01:54:59","-76.8","3.28","14.5","4","ISC"
"4541","1994-06-08","03:55:03","-75.84","2.82","59.5","4.4","ISC"
"4540","1994-06-20","05:02:09","-78.22","-6.96","134.3","4.3","ISC"
"4536","1994-07-29","23:27:45","-80.22","-5.47","33","4.6","ISC"
"4534","1994-08-03","21:50:53","-76.27","3.11","10","4.3","ISC"
"4529","1994-09-29","03:27:45","-78.34","-4.44","127.7","4.2","ISC"
"4527","1994-10-01","15:40:12","-80.76","0.74","31.2","4.7","ISC"
"4522","1994-11-25","21:12:46","-80.77","-4.65","57.4","5","ISC"
"4515","1995-01-09","14:13:35","-78.74","1.01","30","4.4","IGEPN"
